Label,ID,PIXEL_NUMBER,RED,GREEN,BLUE
Class_2,Class_2_28.csv,29,0,11,1
Class_2,Class_2_28.csv,30,0,10,0
Class_2,Class_2_28.csv,31,1,12,1
Class_2,Class_2_28.csv,32,2,12,5
Class_2,Class_2_28.csv,33,0,9,2
Class_2,Class_2_28.csv,34,1,14,1
Class_2,Class_2_28.csv,35,1,12,0
Class_2,Class_2_28.csv,36,3,10,2
Class_2,Class_2_28.csv,37,3,9,2
Class_2,Class_2_28.csv,38,1,12,2
Class_2,Class_2_28.csv,39,0,12,1
Class_2,Class_2_28.csv,40,3,14,3
Class_2,Class_2_28.csv,41,0,9,0
Class_2,Class_2_28.csv,42,0,9,1
Class_2,Class_2_28.csv,43,5,15,8
Class_2,Class_2_28.csv,44,0,11,0
Class_2,Class_2_28.csv,45,1,12,0
Class_2,Class_2_28.csv,46,1,9,0
Class_2,Class_2_28.csv,47,1,9,1
Class_2,Class_2_28.csv,48,1,11,2
Class_2,Class_2_28.csv,49,0,10,0
Class_2,Class_2_28.csv,50,0,10,0
Class_2,Class_2_28.csv,51,1,11,1
Class_2,Class_2_28.csv,52,1,12,2
Class_2,Class_2_28.csv,53,0,11,1
Class_2,Class_2_28.csv,54,1,12,0
Class_2,Class_2_28.csv,55,1,12,0
Class_2,Class_2_28.csv,56,7,15,6
Class_2,Class_2_28.csv,57,1,11,1
Class_2,Class_2_28.csv,58,3,14,5
Class_2,Class_2_28.csv,59,1,13,4
Class_2,Class_2_28.csv,60,6,14,4
Class_2,Class_2_28.csv,61,0,10,0
Class_2,Class_2_28.csv,62,2,15,2
Class_2,Class_2_28.csv,63,1,13,0
Class_2,Class_2_28.csv,64,0,10,0
Class_2,Class_2_28.csv,65,0,9,0
Class_2,Class_2_28.csv,66,2,13,0
Class_2,Class_2_28.csv,67,1,12,1
Class_2,Class_2_28.csv,68,2,12,3
Class_2,Class_2_28.csv,69,2,12,5
Class_2,Class_2_28.csv,70,3,10,2
Class_2,Class_2_28.csv,71,2,12,2
Class_2,Class_2_28.csv,72,1,14,1
Class_2,Class_2_28.csv,73,0,11,0
Class_2,Class_2_28.csv,74,1,11,0
Class_2,Class_2_28.csv,75,1,10,0
Class_2,Class_2_28.csv,76,3,15,2
Class_2,Class_2_28.csv,77,0,11,0
Class_2,Class_2_28.csv,78,0,11,1
Class_2,Class_2_28.csv,79,2,13,4
Class_2,Class_2_28.csv,80,2,8,5
Class_2,Class_2_28.csv,81,0,7,2
Class_2,Class_2_28.csv,82,0,11,1
Class_2,Class_2_28.csv,83,0,12,1
Class_2,Class_2_28.csv,84,1,12,1
Class_2,Class_2_28.csv,85,0,10,0
Class_2,Class_2_28.csv,86,1,12,0
Class_2,Class_2_28.csv,87,2,14,2
Class_2,Class_2_28.csv,88,0,13,1
Class_2,Class_2_28.csv,89,0,12,1
Class_2,Class_2_28.csv,90,7,13,12
Class_2,Class_2_28.csv,91,3,11,7
Class_2,Class_2_28.csv,92,2,13,5
Class_2,Class_2_28.csv,93,1,14,4
Class_2,Class_2_28.csv,94,2,13,3
Class_2,Class_2_28.csv,95,0,11,1
Class_2,Class_2_28.csv,96,2,12,2
Class_2,Class_2_28.csv,97,5,15,4
Class_2,Class_2_28.csv,98,0,13,0
Class_2,Class_2_28.csv,99,0,13,0
Class_2,Class_2_29.csv,0,4,13,4
Class_2,Class_2_29.csv,1,1,11,2
Class_2,Class_2_29.csv,2,5,14,6
Class_2,Class_2_29.csv,3,1,10,2
Class_2,Class_2_29.csv,4,0,6,0
Class_2,Class_2_29.csv,5,0,9,1
Class_2,Class_2_29.csv,6,2,10,2
Class_2,Class_2_29.csv,7,0,9,0
Class_2,Class_2_29.csv,8,1,10,0
Class_2,Class_2_29.csv,9,1,10,0
Class_2,Class_2_29.csv,10,0,10,0
Class_2,Class_2_29.csv,11,3,13,3
Class_2,Class_2_29.csv,12,1,12,2
Class_2,Class_2_29.csv,13,0,10,1
Class_2,Class_2_29.csv,14,3,13,5
Class_2,Class_2_29.csv,15,3,13,4
Class_2,Class_2_29.csv,16,0,9,0
Class_2,Class_2_29.csv,17,0,9,0
Class_2,Class_2_29.csv,18,2,12,2
Class_2,Class_2_29.csv,19,2,12,2
Class_2,Class_2_29.csv,20,0,12,0
Class_2,Class_2_29.csv,21,2,15,3
Class_2,Class_2_29.csv,22,0,11,0
Class_2,Class_2_29.csv,23,1,13,2
Class_2,Class_2_29.csv,24,2,14,3
Class_2,Class_2_29.csv,25,0,11,1
Class_2,Class_2_29.csv,26,0,11,2
Class_2,Class_2_29.csv,27,5,15,6
Class_2,Class_2_29.csv,28,0,11,1
Class_2,Class_2_29.csv,29,0,11,1
Class_2,Class_2_29.csv,30,0,13,0
Class_2,Class_2_29.csv,31,1,14,1
Class_2,Class_2_29.csv,32,0,13,0
Class_2,Class_2_29.csv,33,1,13,1
Class_2,Class_2_29.csv,34,0,11,0
Class_2,Class_2_29.csv,35,0,11,0
Class_2,Class_2_29.csv,36,2,13,3
Class_2,Class_2_29.csv,37,1,12,2
Class_2,Class_2_29.csv,38,3,14,4
Class_2,Class_2_29.csv,39,2,13,3
Class_2,Class_2_29.csv,40,2,14,0
Class_2,Class_2_29.csv,41,2,14,0
Class_2,Class_2_29.csv,42,2,14,1
Class_2,Class_2_29.csv,43,2,13,1
Class_2,Class_2_29.csv,44,2,13,2
Class_2,Class_2_29.csv,45,1,12,1
Class_2,Class_2_29.csv,46,1,11,1
Class_2,Class_2_29.csv,47,0,10,0
Class_2,Class_2_29.csv,48,2,11,2
Class_2,Class_2_29.csv,49,2,10,1
Class_2,Class_2_29.csv,50,2,14,0
Class_2,Class_2_29.csv,51,0,11,0
Class_2,Class_2_29.csv,52,0,12,0
Class_2,Class_2_29.csv,53,0,11,0
Class_2,Class_2_29.csv,54,1,11,0
Class_2,Class_2_29.csv,55,0,8,0
Class_2,Class_2_29.csv,56,0,9,0
Class_2,Class_2_29.csv,57,4,13,4
Class_2,Class_2_29.csv,58,3,11,2
Class_2,Class_2_29.csv,59,4,12,3
Class_2,Class_2_29.csv,60,1,13,1
Class_2,Class_2_29.csv,61,0,11,0
Class_2,Class_2_29.csv,62,0,12,0
Class_2,Class_2_29.csv,63,0,11,0
Class_2,Class_2_29.csv,64,0,10,0
Class_2,Class_2_29.csv,65,1,11,1
Class_2,Class_2_29.csv,66,2,13,2
Class_2,Class_2_29.csv,67,2,12,2
Class_2,Class_2_29.csv,68,0,9,0
Class_2,Class_2_29.csv,69,0,9,0
Class_2,Class_2_29.csv,70,1,14,2
Class_2,Class_2_29.csv,71,0,13,1
Class_2,Class_2_29.csv,72,0,13,1
Class_2,Class_2_29.csv,73,0,13,1
Class_2,Class_2_29.csv,74,0,11,0
Class_2,Class_2_29.csv,75,0,12,0
Class_2,Class_2_29.csv,76,0,12,1
Class_2,Class_2_29.csv,77,0,11,0
Class_2,Class_2_29.csv,78,1,12,1
Class_2,Class_2_29.csv,79,1,11,0
Class_2,Class_2_29.csv,80,0,13,2
Class_2,Class_2_29.csv,81,0,12,0
Class_2,Class_2_29.csv,82,0,11,0
Class_2,Class_2_29.csv,83,0,13,1
Class_2,Class_2_29.csv,84,0,12,0
Class_2,Class_2_29.csv,85,0,13,1
Class_2,Class_2_29.csv,86,0,13,1
Class_2,Class_2_29.csv,87,0,13,1
Class_2,Class_2_29.csv,88,1,13,1
Class_2,Class_2_29.csv,89,0,12,0
Class_2,Class_2_29.csv,90,0,13,1
Class_2,Class_2_29.csv,91,0,11,0
Class_2,Class_2_29.csv,92,0,11,0
Class_2,Class_2_29.csv,93,0,13,1
Class_2,Class_2_29.csv,94,0,12,0
Class_2,Class_2_29.csv,95,0,13,0
Class_2,Class_2_29.csv,96,0,13,0
Class_2,Class_2_29.csv,97,0,12,0
Class_2,Class_2_29.csv,98,0,14,1
Class_2,Class_2_29.csv,99,0,12,0
Class_2,Class_2_30.csv,0,2,13,2
Class_2,Class_2_30.csv,1,0,10,0
Class_2,Class_2_30.csv,2,0,12,0
Class_2,Class_2_30.csv,3,0,10,0
Class_2,Class_2_30.csv,4,0,11,0
Class_2,Class_2_30.csv,5,0,12,0
Class_2,Class_2_30.csv,6,0,14,1
Class_2,Class_2_30.csv,7,0,13,0
Class_2,Class_2_30.csv,8,0,13,1
Class_2,Class_2_30.csv,9,0,12,1
Class_2,Class_2_30.csv,10,1,12,1
Class_2,Class_2_30.csv,11,1,12,1
Class_2,Class_2_30.csv,12,1,13,1
Class_2,Class_2_30.csv,13,0,10,0
Class_2,Class_2_30.csv,14,1,13,1
Class_2,Class_2_30.csv,15,2,14,2
Class_2,Class_2_30.csv,16,0,12,0
Class_2,Class_2_30.csv,17,0,11,0
Class_2,Class_2_30.csv,18,0,11,0
Class_2,Class_2_30.csv,19,0,10,0
Class_2,Class_2_30.csv,20,3,14,3
Class_2,Class_2_30.csv,21,0,9,0
Class_2,Class_2_30.csv,22,0,11,0
Class_2,Class_2_30.csv,23,0,12,0
Class_2,Class_2_30.csv,24,0,10,0
Class_2,Class_2_30.csv,25,0,11,0
Class_2,Class_2_30.csv,26,0,10,0
Class_2,Class_2_30.csv,27,1,10,0
Class_2,Class_2_30.csv,28,3,11,1
Class_2,Class_2_30.csv,29,2,10,0
Class_2,Class_2_30.csv,30,0,10,0
Class_2,Class_2_30.csv,31,0,11,0
Class_2,Class_2_30.csv,32,0,12,0
Class_2,Class_2_30.csv,33,1,12,1
Class_2,Class_2_30.csv,34,0,11,0
Class_2,Class_2_30.csv,35,1,12,0
Class_2,Class_2_30.csv,36,0,10,0
Class_2,Class_2_30.csv,37,0,9,0
Class_2,Class_2_30.csv,38,3,11,1
Class_2,Class_2_30.csv,39,2,9,0
Class_2,Class_2_30.csv,40,1,12,1
Class_2,Class_2_30.csv,41,0,12,1
Class_2,Class_2_30.csv,42,0,12,1
Class_2,Class_2_30.csv,43,0,8,0
Class_2,Class_2_30.csv,44,0,12,0
Class_2,Class_2_30.csv,45,0,10,0
Class_2,Class_2_30.csv,46,2,14,2
Class_2,Class_2_30.csv,47,0,11,0
Class_2,Class_2_30.csv,48,1,12,0
Class_2,Class_2_30.csv,49,0,10,0
Class_2,Class_2_30.csv,50,1,12,1
Class_2,Class_2_30.csv,51,0,11,0
Class_2,Class_2_30.csv,52,0,10,0
Class_2,Class_2_30.csv,53,4,14,4
Class_2,Class_2_30.csv,54,1,13,2
Class_2,Class_2_30.csv,55,2,14,2
Class_2,Class_2_30.csv,56,2,14,3
Class_2,Class_2_30.csv,57,0,10,0
Class_2,Class_2_30.csv,58,2,15,3
Class_2,Class_2_30.csv,59,2,14,2
Class_2,Class_2_30.csv,60,0,10,0
Class_2,Class_2_30.csv,61,0,9,0
Class_2,Class_2_30.csv,62,2,10,1
Class_2,Class_2_30.csv,63,0,6,0
Class_2,Class_2_30.csv,64,2,12,2
Class_2,Class_2_30.csv,65,1,12,1
Class_2,Class_2_30.csv,66,2,12,2
Class_2,Class_2_30.csv,67,0,10,0
Class_2,Class_2_30.csv,68,0,12,0
Class_2,Class_2_30.csv,69,0,13,0
Class_2,Class_2_30.csv,70,3,12,2
Class_2,Class_2_30.csv,71,0,8,0
Class_2,Class_2_30.csv,72,1,9,1
Class_2,Class_2_30.csv,73,1,9,1
Class_2,Class_2_30.csv,74,0,9,0
Class_2,Class_2_30.csv,75,3,13,2
Class_2,Class_2_30.csv,76,3,12,3
Class_2,Class_2_30.csv,77,5,15,5
Class_2,Class_2_30.csv,78,0,12,0
Class_2,Class_2_30.csv,79,0,13,0
Class_2,Class_2_30.csv,80,0,11,0
Class_2,Class_2_30.csv,81,2,12,2
Class_2,Class_2_30.csv,82,1,9,1
Class_2,Class_2_30.csv,83,2,10,2
Class_2,Class_2_30.csv,84,0,10,0
Class_2,Class_2_30.csv,85,1,12,1
Class_2,Class_2_30.csv,86,2,11,2
Class_2,Class_2_30.csv,87,0,9,0
Class_2,Class_2_30.csv,88,1,12,1
Class_2,Class_2_30.csv,89,1,14,1
Class_2,Class_2_30.csv,90,0,11,0
Class_2,Class_2_30.csv,91,1,12,2
Class_2,Class_2_30.csv,92,1,9,2
Class_2,Class_2_30.csv,93,2,11,3
Class_2,Class_2_30.csv,94,0,10,0
Class_2,Class_2_30.csv,95,0,11,0
Class_2,Class_2_30.csv,96,1,10,1
Class_2,Class_2_30.csv,97,0,9,0
Class_2,Class_2_30.csv,98,0,11,0
Class_2,Class_2_30.csv,99,0,13,0
Class_3,Class_3_01.csv,0,1,0,7
Class_3,Class_3_01.csv,1,13,12,15
Class_3,Class_3_01.csv,2,0,0,8
Class_3,Class_3_01.csv,3,0,0,9
Class_3,Class_3_01.csv,4,1,2,13
Class_3,Class_3_01.csv,5,0,0,9
Class_3,Class_3_01.csv,6,0,2,6
Class_3,Class_3_01.csv,7,11,13,15
Class_3,Class_3_01.csv,8,0,1,9
Class_3,Class_3_01.csv,9,0,0,10
Class_3,Class_3_01.csv,10,8,7,15
Class_3,Class_3_01.csv,11,0,0,8
Class_3,Class_3_01.csv,12,1,1,10
Class_3,Class_3_01.csv,13,10,10,15
Class_3,Class_3_01.csv,14,0,0,11
Class_3,Class_3_01.csv,15,0,1,11
Class_3,Class_3_01.csv,16,6,8,13
Class_3,Class_3_01.csv,17,5,7,12
Class_3,Class_3_01.csv,18,1,2,11
Class_3,Class_3_01.csv,19,6,6,15
Class_3,Class_3_01.csv,20,1,0,10
Class_3,Class_3_01.csv,21,0,0,10
Class_3,Class_3_01.csv,22,1,1,12
Class_3,Class_3_01.csv,23,5,5,15
Class_3,Class_3_01.csv,24,0,0,13
Class_3,Class_3_01.csv,25,0,1,13
Class_3,Class_3_01.csv,26,0,1,10
Class_3,Class_3_01.csv,27,0,1,9
Class_3,Class_3_01.csv,28,0,0,11
Class_3,Class_3_01.csv,29,0,0,12
Class_3,Class_3_01.csv,30,0,0,10
Class_3,Class_3_01.csv,31,0,0,10
Class_3,Class_3_01.csv,32,0,0,12
Class_3,Class_3_01.csv,33,0,0,13
Class_3,Class_3_01.csv,34,0,1,15
Class_3,Class_3_01.csv,35,0,0,11
Class_3,Class_3_01.csv,36,0,1,12
Class_3,Class_3_01.csv,37,0,0,10
Class_3,Class_3_01.csv,38,0,1,13
Class_3,Class_3_01.csv,39,0,0,13
Class_3,Class_3_01.csv,40,0,0,10
Class_3,Class_3_01.csv,41,1,1,11
Class_3,Class_3_01.csv,42,0,0,11
Class_3,Class_3_01.csv,43,0,0,13
Class_3,Class_3_01.csv,44,1,1,14
Class_3,Class_3_01.csv,45,0,1,13
Class_3,Class_3_01.csv,46,0,0,11
Class_3,Class_3_01.csv,47,0,1,12
Class_3,Class_3_01.csv,48,0,0,11
Class_3,Class_3_01.csv,49,0,0,13
Class_3,Class_3_01.csv,50,0,0,9
Class_3,Class_3_01.csv,51,0,0,10
Class_3,Class_3_01.csv,52,0,0,11
Class_3,Class_3_01.csv,53,0,0,12
Class_3,Class_3_01.csv,54,0,0,12
Class_3,Class_3_01.csv,55,4,5,15
Class_3,Class_3_01.csv,56,0,1,11
Class_3,Class_3_01.csv,57,0,0,10
Class_3,Class_3_01.csv,58,0,1,13
Class_3,Class_3_01.csv,59,1,1,14
Class_3,Class_3_01.csv,60,0,1,8
Class_3,Class_3_01.csv,61,0,1,9
Class_3,Class_3_01.csv,62,5,6,15
Class_3,Class_3_01.csv,63,2,2,13
Class_3,Class_3_01.csv,64,0,0,12
Class_3,Class_3_01.csv,65,0,0,10
Class_3,Class_3_01.csv,66,0,1,10
Class_3,Class_3_01.csv,67,5,5,14
Class_3,Class_3_01.csv,68,0,0,12
Class_3,Class_3_01.csv,69,0,0,13
Class_3,Class_3_01.csv,70,1,2,9
Class_3,Class_3_01.csv,71,0,1,9
Class_3,Class_3_01.csv,72,0,0,10
Class_3,Class_3_01.csv,73,7,7,15
Class_3,Class_3_01.csv,74,0,0,12
Class_3,Class_3_01.csv,75,0,0,12
Class_3,Class_3_01.csv,76,0,0,9
Class_3,Class_3_01.csv,77,0,0,9
Class_3,Class_3_01.csv,78,0,0,12
Class_3,Class_3_01.csv,79,1,0,14
Class_3,Class_3_01.csv,80,1,1,9
Class_3,Class_3_01.csv,81,8,8,15
Class_3,Class_3_01.csv,82,1,1,11
Class_3,Class_3_01.csv,83,1,1,13
Class_3,Class_3_01.csv,84,0,0,13
Class_3,Class_3_01.csv,85,3,3,15
Class_3,Class_3_01.csv,86,0,0,10
Class_3,Class_3_01.csv,87,0,0,10
Class_3,Class_3_01.csv,88,0,0,12
Class_3,Class_3_01.csv,89,0,0,13
Class_3,Class_3_01.csv,90,0,0,8
Class_3,Class_3_01.csv,91,2,2,11
Class_3,Class_3_01.csv,92,0,0,10
Class_3,Class_3_01.csv,93,0,0,11
Class_3,Class_3_01.csv,94,0,0,13
Class_3,Class_3_01.csv,95,0,0,12
Class_3,Class_3_01.csv,96,0,0,10
Class_3,Class_3_01.csv,97,0,0,10
Class_3,Class_3_01.csv,98,1,0,13
Class_3,Class_3_01.csv,99,1,0,14
Class_3,Class_3_02.csv,0,12,11,15
Class_3,Class_3_02.csv,1,1,0,11
Class_3,Class_3_02.csv,2,1,0,13
Class_3,Class_3_02.csv,3,0,0,13
Class_3,Class_3_02.csv,4,0,0,13
Class_3,Class_3_02.csv,5,0,0,12
Class_3,Class_3_02.csv,6,0,1,11
Class_3,Class_3_02.csv,7,0,0,10
Class_3,Class_3_02.csv,8,0,0,12
Class_3,Class_3_02.csv,9,0,0,12
Class_3,Class_3_02.csv,10,1,0,10
Class_3,Class_3_02.csv,11,2,1,12
Class_3,Class_3_02.csv,12,0,0,12
Class_3,Class_3_02.csv,13,2,1,15
Class_3,Class_3_02.csv,14,0,0,12
Class_3,Class_3_02.csv,15,0,1,12
Class_3,Class_3_02.csv,16,4,5,15
Class_3,Class_3_02.csv,17,0,1,11
Class_3,Class_3_02.csv,18,0,1,12
Class_3,Class_3_02.csv,19,0,0,12
Class_3,Class_3_02.csv,20,0,0,9
Class_3,Class_3_02.csv,21,0,0,10
Class_3,Class_3_02.csv,22,0,1,13
Class_3,Class_3_02.csv,23,0,0,13
Class_3,Class_3_02.csv,24,0,0,12
Class_3,Class_3_02.csv,25,0,1,12
Class_3,Class_3_02.csv,26,0,0,10
Class_3,Class_3_02.csv,27,0,1,10
Class_3,Class_3_02.csv,28,0,0,11
Class_3,Class_3_02.csv,29,0,0,11
Class_3,Class_3_02.csv,30,0,0,9
Class_3,Class_3_02.csv,31,8,7,15
Class_3,Class_3_02.csv,32,0,0,10
Class_3,Class_3_02.csv,33,0,0,12
Class_3,Class_3_02.csv,34,0,0,11
Class_3,Class_3_02.csv,35,0,0,10
Class_3,Class_3_02.csv,36,0,2,11
Class_3,Class_3_02.csv,37,3,4,14
Class_3,Class_3_02.csv,38,0,1,11
Class_3,Class_3_02.csv,39,0,0,12
Class_3,Class_3_02.csv,40,8,5,15
Class_3,Class_3_02.csv,41,2,0,10
Class_3,Class_3_02.csv,42,3,1,13
Class_3,Class_3_02.csv,43,1,0,12
Class_3,Class_3_02.csv,44,1,0,11
Class_3,Class_3_02.csv,45,2,1,12
Class_3,Class_3_02.csv,46,4,3,13
Class_3,Class_3_02.csv,47,0,0,9
Class_3,Class_3_02.csv,48,0,0,10
Class_3,Class_3_02.csv,49,1,0,10
Class_3,Class_3_02.csv,50,2,0,10
Class_3,Class_3_02.csv,51,0,0,8
Class_3,Class_3_02.csv,52,2,0,11
Class_3,Class_3_02.csv,53,4,2,14
Class_3,Class_3_02.csv,54,1,0,11
Class_3,Class_3_02.csv,55,2,1,11
Class_3,Class_3_02.csv,56,0,0,8
Class_3,Class_3_02.csv,57,2,0,10
Class_3,Class_3_02.csv,58,4,2,13
Class_3,Class_3_02.csv,59,5,3,14
Class_3,Class_3_02.csv,60,6,5,14
Class_3,Class_3_02.csv,61,2,1,11
Class_3,Class_3_02.csv,62,2,1,12
Class_3,Class_3_02.csv,63,2,2,12
Class_3,Class_3_02.csv,64,0,0,10
Class_3,Class_3_02.csv,65,0,0,10
Class_3,Class_3_02.csv,66,0,0,10
Class_3,Class_3_02.csv,67,0,1,11
Class_3,Class_3_02.csv,68,0,0,9
Class_3,Class_3_02.csv,69,0,0,10
Class_3,Class_3_02.csv,70,7,6,15
Class_3,Class_3_02.csv,71,0,0,9
Class_3,Class_3_02.csv,72,0,0,10
Class_3,Class_3_02.csv,73,5,6,15
Class_3,Class_3_02.csv,74,0,1,11
Class_3,Class_3_02.csv,75,0,0,10
Class_3,Class_3_02.csv,76,0,0,10
Class_3,Class_3_02.csv,77,5,6,15
Class_3,Class_3_02.csv,78,1,1,11
Class_3,Class_3_02.csv,79,1,1,11
Class_3,Class_3_02.csv,80,1,0,11
Class_3,Class_3_02.csv,81,6,5,15
Class_3,Class_3_02.csv,82,1,1,11
Class_3,Class_3_02.csv,83,1,1,11
Class_3,Class_3_02.csv,84,0,0,9
Class_3,Class_3_02.csv,85,1,1,12
Class_3,Class_3_02.csv,86,0,0,10
Class_3,Class_3_02.csv,87,1,0,12
Class_3,Class_3_02.csv,88,2,1,12
Class_3,Class_3_02.csv,89,5,3,15
Class_3,Class_3_02.csv,90,1,0,10
Class_3,Class_3_02.csv,91,1,0,11
Class_3,Class_3_02.csv,92,1,0,10
Class_3,Class_3_02.csv,93,5,5,15
Class_3,Class_3_02.csv,94,0,0,10
Class_3,Class_3_02.csv,95,1,0,11
Class_3,Class_3_02.csv,96,1,0,12
Class_3,Class_3_02.csv,97,1,0,11
Class_3,Class_3_02.csv,98,0,0,10
Class_3,Class_3_02.csv,99,1,0,11
Class_3,Class_3_03.csv,0,0,0,8
Class_3,Class_3_03.csv,1,0,0,8
Class_3,Class_3_03.csv,2,2,3,12
Class_3,Class_3_03.csv,3,9,9,15
Class_3,Class_3_03.csv,4,0,0,9
Class_3,Class_3_03.csv,5,1,1,11
Class_3,Class_3_03.csv,6,0,0,11
Class_3,Class_3_03.csv,7,9,9,15
Class_3,Class_3_03.csv,8,0,0,12
Class_3,Class_3_03.csv,9,0,0,11
Class_3,Class_3_03.csv,10,7,7,15
Class_3,Class_3_03.csv,11,1,1,10
Class_3,Class_3_03.csv,12,0,0,10
Class_3,Class_3_03.csv,13,1,1,11
Class_3,Class_3_03.csv,14,2,1,11
Class_3,Class_3_03.csv,15,5,5,15
Class_3,Class_3_03.csv,16,0,0,11
Class_3,Class_3_03.csv,17,1,0,12
Class_3,Class_3_03.csv,18,7,7,15
Class_3,Class_3_03.csv,19,1,2,13
Class_3,Class_3_03.csv,20,0,0,11
Class_3,Class_3_03.csv,21,0,0,11
Class_3,Class_3_03.csv,22,0,0,11
Class_3,Class_3_03.csv,23,0,0,10
Class_3,Class_3_03.csv,24,0,0,10
Class_3,Class_3_03.csv,25,1,0,12
Class_3,Class_3_03.csv,26,1,0,12
Class_3,Class_3_03.csv,27,0,0,12
Class_3,Class_3_03.csv,28,0,0,12
Class_3,Class_3_03.csv,29,0,0,10
Class_3,Class_3_03.csv,30,0,0,11
Class_3,Class_3_03.csv,31,1,1,12
Class_3,Class_3_03.csv,32,0,0,10
Class_3,Class_3_03.csv,33,1,1,12
Class_3,Class_3_03.csv,34,1,0,12
Class_3,Class_3_03.csv,35,0,0,11
Class_3,Class_3_03.csv,36,1,0,12
Class_3,Class_3_03.csv,37,0,0,11
Class_3,Class_3_03.csv,38,0,0,11
Class_3,Class_3_03.csv,39,0,0,11
Class_3,Class_3_03.csv,40,0,0,9
Class_3,Class_3_03.csv,41,0,0,9
Class_3,Class_3_03.csv,42,1,1,10
Class_3,Class_3_03.csv,43,0,0,9
Class_3,Class_3_03.csv,44,0,0,10
Class_3,Class_3_03.csv,45,0,0,11
Class_3,Class_3_03.csv,46,0,0,10
Class_3,Class_3_03.csv,47,0,0,11
Class_3,Class_3_03.csv,48,0,0,12
Class_3,Class_3_03.csv,49,0,0,12
Class_3,Class_3_03.csv,50,9,10,15
Class_3,Class_3_03.csv,51,0,0,9
Class_3,Class_3_03.csv,52,0,0,9
Class_3,Class_3_03.csv,53,12,12,15
Class_3,Class_3_03.csv,54,0,0,10
Class_3,Class_3_03.csv,55,1,1,12
Class_3,Class_3_03.csv,56,1,0,11
Class_3,Class_3_03.csv,57,0,0,11
Class_3,Class_3_03.csv,58,0,0,11
Class_3,Class_3_03.csv,59,0,0,12
Class_3,Class_3_03.csv,60,0,0,12
Class_3,Class_3_03.csv,61,0,0,13
Class_3,Class_3_03.csv,62,0,0,11
Class_3,Class_3_03.csv,63,0,0,11
Class_3,Class_3_03.csv,64,1,0,13
Class_3,Class_3_03.csv,65,0,0,10
Class_3,Class_3_03.csv,66,1,0,11
Class_3,Class_3_03.csv,67,0,0,11
Class_3,Class_3_03.csv,68,1,1,13
Class_3,Class_3_03.csv,69,0,0,12
Class_3,Class_3_03.csv,70,0,0,14
Class_3,Class_3_03.csv,71,0,0,13
Class_3,Class_3_03.csv,72,0,0,12
Class_3,Class_3_03.csv,73,0,0,11
Class_3,Class_3_03.csv,74,1,0,13
Class_3,Class_3_03.csv,75,2,1,14
Class_3,Class_3_03.csv,76,1,0,11
Class_3,Class_3_03.csv,77,7,7,15
Class_3,Class_3_03.csv,78,0,0,11
Class_3,Class_3_03.csv,79,0,0,13
Class_3,Class_3_03.csv,80,0,0,12
Class_3,Class_3_03.csv,81,0,0,12
Class_3,Class_3_03.csv,82,0,0,11
Class_3,Class_3_03.csv,83,0,0,10
Class_3,Class_3_03.csv,84,1,0,13
Class_3,Class_3_03.csv,85,5,4,15
Class_3,Class_3_03.csv,86,12,12,15
Class_3,Class_3_03.csv,87,0,0,10
Class_3,Class_3_03.csv,88,0,0,12
Class_3,Class_3_03.csv,89,0,0,13
Class_3,Class_3_03.csv,90,1,1,14
Class_3,Class_3_03.csv,91,0,0,10
Class_3,Class_3_03.csv,92,4,4,14
Class_3,Class_3_03.csv,93,5,5,15
Class_3,Class_3_03.csv,94,1,0,12
Class_3,Class_3_03.csv,95,0,0,12
Class_3,Class_3_03.csv,96,2,1,11
Class_3,Class_3_03.csv,97,0,0,9
Class_3,Class_3_03.csv,98,0,0,12
Class_3,Class_3_03.csv,99,0,0,13
Class_3,Class_3_04.csv,0,7,7,10
Class_3,Class_3_04.csv,1,7,6,11
Class_3,Class_3_04.csv,2,0,0,5
Class_3,Class_3_04.csv,3,4,4,10
Class_3,Class_3_04.csv,4,0,0,6
Class_3,Class_3_04.csv,5,1,1,8
Class_3,Class_3_04.csv,6,0,0,7
Class_3,Class_3_04.csv,7,1,0,8
Class_3,Class_3_04.csv,8,6,5,13
Class_3,Class_3_04.csv,9,3,2,10
Class_3,Class_3_04.csv,10,7,7,12
Class_3,Class_3_04.csv,11,1,1,6
Class_3,Class_3_04.csv,12,1,1,7
Class_3,Class_3_04.csv,13,9,8,15
Class_3,Class_3_04.csv,14,7,6,14
Class_3,Class_3_04.csv,15,1,0,8
Class_3,Class_3_04.csv,16,0,0,8
Class_3,Class_3_04.csv,17,7,6,15
Class_3,Class_3_04.csv,18,2,1,10
Class_3,Class_3_04.csv,19,3,2,11
Class_3,Class_3_04.csv,20,0,0,8
Class_3,Class_3_04.csv,21,0,0,8
Class_3,Class_3_04.csv,22,0,0,9
Class_3,Class_3_04.csv,23,0,0,10
Class_3,Class_3_04.csv,24,2,2,12
Class_3,Class_3_04.csv,25,0,0,10
Class_3,Class_3_04.csv,26,1,0,12
Class_3,Class_3_04.csv,27,0,0,11
Class_3,Class_3_04.csv,28,0,0,11
Class_3,Class_3_04.csv,29,1,0,12
Class_3,Class_3_04.csv,30,13,13,15
Class_3,Class_3_04.csv,31,0,1,10
Class_3,Class_3_04.csv,32,0,0,9
Class_3,Class_3_04.csv,33,0,0,12
Class_3,Class_3_04.csv,34,0,0,11
Class_3,Class_3_04.csv,35,7,7,15
